run,elapsed,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,vm_nr_dirty
7,193000,0.81502140865,0.0,0.0183315656466,0.163255686059,0.00153199512904,0.0,0.00185934451559,0.0,0.0,0.0,99
7,194000,0.815045919364,0.0,0.0183286654074,0.163212401485,0.00155018563147,0.0,0.00186282811177,0.0,0.0,0.0,67
7,195000,0.815243452003,0.0,0.0183123598709,0.163035730486,0.00154222988297,0.0,0.00186622775755,0.0,0.0,0.0,95
7,196000,0.815464754954,0.0,0.0183091145867,0.162809288652,0.00154724912,0.0,0.00186959268667,0.0,0.0,0.0,116
7,197000,0.815527504105,0.0,0.01830613711,0.16276683087,0.001539408867,0.0,0.00186011904762,0.0,0.0,0.0,148
7,198000,0.81570449411,0.0,0.0182904259257,0.162584400168,0.00154441140056,0.0,0.00187626839573,0.0,0.0,0.0,165
7,199000,0.815871685462,0.0,0.0182998069694,0.162412374276,0.00154932439297,0.0,0.00186680889973,0.0,0.0,0.0,197
7,200000,0.816032550323,0.0,0.018296920608,0.162258810447,0.0015415913772,0.0,0.00187012724447,0.0,0.0,0.0,213
7,201000,0.816146147656,0.0,0.0182684570509,0.162178133172,0.00153389660028,0.0,0.00187336552002,0.0,0.0,0.0,236
7,202000,0.816356402943,0.0,0.0182655256968,0.161975178902,0.00153880798679,0.0,0.0018640844718,0.0,0.0,0.0,282
7,203000,0.816624547163,0.0,0.0182504014839,0.161726443164,0.0015312410522,0.0,0.00186736713683,0.0,0.0,0.0,317
7,204000,0.816731290958,0.0,0.0182599754717,0.161602021729,0.00153611733954,0.0,0.00187059450219,0.0,0.0,0.0,292
7,205000,0.816859390024,0.0,0.018257353485,0.16148080574,0.00152863729382,0.0,0.00187381345694,0.0,0.0,0.0,321
7,206000,0.817003005582,0.0,0.0182543090229,0.161320002454,0.00153346009937,0.0,0.00188922284242,0.0,0.0,0.0,352
7,207000,0.817055304603,0.0,0.0182517397143,0.161286778171,0.00152606519351,0.0,0.0018801123184,0.0,0.0,0.0,371
7,208000,0.817131401494,0.0,0.018237045137,0.161217423,0.00153089119738,0.0,0.00188323917137,0.0,0.0,0.0,398
7,209000,0.817271650021,0.0,0.0182341418587,0.161072283621,0.0015356339629,0.0,0.00188629053711,0.0,0.0,0.0,408
7,210000,0.817444463164,0.0,0.0182435196996,0.160894365689,0.00152831596428,0.0,0.00188933548341,0.0,0.0,0.0,435
7,211000,0.817569914366,0.0,0.0182406132104,0.160788071142,0.00152104916462,0.0,0.00188035211689,0.0,0.0,0.0,458
7,212000,0.817196738508,0.0,0.0182386038528,0.161131508678,0.00153776463857,0.0,0.00189538432195,0.0,0.0,0.0,494
7,213000,0.8162931147,0.0,0.0182484783047,0.162029401644,0.00153059408408,0.0,0.00189841126707,0.0,0.0,0.0,558
7,214000,0.815791959941,0.0,0.018234210402,0.162537200624,0.00153526382918,0.0,0.00190136520384,0.0,0.0,0.0,579
7,215000,0.815944141433,0.0,0.0182316155727,0.162380101561,0.00153987210833,0.0,0.00190426932481,0.0,0.0,0.0,609
7,216000,0.816134316134,0.0,0.0182169182169,0.162208962209,0.0015327015327,0.0,0.0019071019071,0.0,0.0,0.0,630
7,217000,0.816244293301,0.0,0.0182264977173,0.162081896953,0.00153731482344,0.0,0.00190999720488,0.0,0.0,0.0,651
7,218000,0.81640602358,0.0,0.0182237627665,0.16193876723,0.00153023962161,0.0,0.00190120680261,0.0,0.0,0.0,669
7,219000,0.816529535987,0.0,0.0182443426382,0.161787276273,0.00153478657235,0.0,0.00190405852961,0.0,0.0,0.0,696
7,220000,0.81660597567,0.0,0.0182532480213,0.161683112587,0.00153929215535,0.0,0.00191837156675,0.0,0.0,0.0,724
7,221000,0.816777395341,0.0,0.0182616550983,0.161519022081,0.00153228665195,0.0,0.00190964082743,0.0,0.0,0.0,748
7,222000,0.816920327387,0.0,0.0182590185208,0.161371475406,0.00153676278074,0.0,0.00191241590493,0.0,0.0,0.0,814
7,223000,0.817111451074,0.0,0.0182559918409,0.161198934784,0.00152983171851,0.0,0.00190379058304,0.0,0.0,0.0,9
7,224000,0.817285454812,0.0,0.0182646856421,0.161020295349,0.0015229972586,0.0,0.00190656693855,0.0,0.0,0.0,62
7,225000,0.81728026236,0.0,0.0182843280397,0.160987443563,0.00152743772322,0.0,0.00192052831375,0.0,0.0,0.0,82
7,226000,0.817465198189,0.0,0.0182814334433,0.160809526472,0.00153183876558,0.0,0.00191200313077,0.0,0.0,0.0,113
7,227000,0.817637367531,0.0,0.018289696322,0.16063318194,0.00152506901772,0.0,0.00191468519013,0.0,0.0,0.0,131
7,228000,0.817704234874,0.0,0.0182872089286,0.160583860707,0.00151839249892,0.0,0.00190630299134,0.0,0.0,0.0,165
7,229000,0.817873852401,0.0,0.0182843396893,0.160410045904,0.00152277542373,0.0,0.00190898658192,0.0,0.0,0.0,183
7,230000,0.81759651937,0.0,0.0182930848843,0.1606934892,0.00151618361203,0.0,0.00190072293393,0.0,0.0,0.0,205
7,231000,0.816789550835,0.0,0.0183122935218,0.161474172446,0.00152055483843,0.0,0.00190342835889,0.0,0.0,0.0,232
7,232000,0.816924266684,0.0,0.0183097517673,0.161345837554,0.00151401278742,0.0,0.00190613120718,0.0,0.0,0.0,323
7,233000,0.817059812375,0.0,0.0183070332411,0.161206008351,0.00151835583754,0.0,0.00190879019576,0.0,0.0,0.0,284
7,234000,0.817198146928,0.0,0.0183147414231,0.161063896418,0.0015118300703,0.0,0.00191138516031,0.0,0.0,0.0,316
7,235000,0.817357735817,0.0,0.0183018624457,0.160910146673,0.00151619424491,0.0,0.00191406081982,0.0,0.0,0.0,338
7,236000,0.817545212168,0.0,0.0183097234268,0.160729390854,0.00150974912467,0.0,0.00190592442688,0.0,0.0,0.0,358
7,237000,0.817683622445,0.0,0.0183169319672,0.160577015342,0.00151397225806,0.0,0.00190845798727,0.0,0.0,0.0,385
7,238000,0.817853654393,0.0,0.0182932008324,0.160434450248,0.00150762305177,0.0,0.00191107147407,0.0,0.0,0.0,408
7,239000,0.817947308327,0.0,0.0182898464922,0.160337463526,0.00151181968114,0.0,0.00191356197403,0.0,0.0,0.0,422
7,240000,0.818079405355,0.0,0.0182878680999,0.160200461145,0.00150556427075,0.0,0.0019267011297,0.0,0.0,0.0,444
7,241000,0.817338240382,0.0,0.0182965828903,0.1609365334,0.00150986128149,0.0,0.00191878204523,0.0,0.0,0.0,477
7,242000,0.816820517105,0.0,0.0183054174846,0.161448978739,0.00151413892486,0.0,0.00191094774654,0.0,0.0,0.0,503
7,243000,0.815994176373,0.0,0.0183340266223,0.162240016639,0.00151830282862,0.0,0.00191347753744,0.0,0.0,0.0,575
7,244000,0.815203769872,0.0,0.0183418776863,0.163015897675,0.00151209155404,0.0,0.00192636321268,0.0,0.0,0.0,576
7,245000,0.814384289295,0.0,0.0183697255371,0.163801016988,0.00151619857044,0.0,0.00192876961002,0.0,0.0,0.0,593
7,246000,0.813627398611,0.0,0.0183876402186,0.164543698895,0.00151004643136,0.0,0.00193121584419,0.0,0.0,0.0,623
7,247000,0.813301823093,0.0,0.0183946146134,0.164866081476,0.00151412845538,0.0,0.00192335236225,0.0,0.0,0.0,646
7,248000,0.813431695214,0.0,0.0184224737877,0.164701806584,0.00150803435873,0.0,0.00193599005512,0.0,0.0,0.0,1
7,249000,0.813556053948,0.0,0.0184089548301,0.164584580724,0.00151209165914,0.0,0.00193831883823,0.0,0.0,0.0,25
7,250000,0.813666228647,0.0,0.0184069544122,0.164479935308,0.00150611543516,0.0,0.00194076619832,0.0,0.0,0.0,45
7,251000,0.813746514039,0.0,0.0184139257201,0.164386319933,0.00151016339968,0.0,0.00194307690759,0.0,0.0,0.0,77
7,252000,0.813884459954,0.0,0.0184009706888,0.164254986312,0.00151419431826,0.0,0.00194538872677,0.0,0.0,0.0,96
7,253000,0.814035718566,0.0,0.0183886691438,0.164119621239,0.0015082504295,0.0,0.00194774062088,0.0,0.0,0.0,170
7,254000,0.814077500871,0.0,0.0184052131523,0.164055116152,0.00151221210765,0.0,0.00194995771775,0.0,0.0,0.0,190
7,255000,0.814289961352,0.0,0.0183926270934,0.163858884154,0.0015062927361,0.0,0.00195223466455,0.0,0.0,0.0,207
7,256000,0.814301508331,0.0,0.0183901918977,0.163843481008,0.00151030561478,0.0,0.00195451314854,0.0,0.0,0.0,232
7,257000,0.813603154469,0.0,0.0184076226437,0.164518127378,0.00151430229014,0.0,0.00195679321907,0.0,0.0,0.0,271
7,258000,0.812823853229,0.0,0.0184345338962,0.165264323006,0.00151825332302,0.0,0.00195903654583,0.0,0.0,0.0,290
7,259000,0.811994418478,0.0,0.0184424429894,0.166089323875,0.0015222333896,0.0,0.00195158126872,0.0,0.0,0.0,319
7,260000,0.81130314754,0.0,0.018440033439,0.166776833797,0.0015261387717,0.0,0.00195384645294,0.0,0.0,0.0,337
7,261000,0.810973070852,0.0,0.018446611343,0.167084660747,0.0015299551665,0.0,0.00196570189114,0.0,0.0,0.0,362
7,262000,0.811191711844,0.0,0.0184245557849,0.166901394864,0.00152412555708,0.0,0.00195821194992,0.0,0.0,0.0,391
7,263000,0.811398535545,0.0,0.0184210020564,0.16669229143,0.00152787653989,0.0,0.00196029442854,0.0,0.0,0.0,449
7,264000,0.811570200463,0.0,0.0184284592851,0.166516686132,0.00152214287082,0.0,0.00196251124854,0.0,0.0,0.0,468
7,265000,0.811671466992,0.0,0.0184256203864,0.166412344784,0.00152593129494,0.0,0.00196463654224,0.0,0.0,0.0,488
7,266000,0.811832554251,0.0,0.0184319537871,0.166239121347,0.00152966214419,0.0,0.0019667084711,0.0,0.0,0.0,520
7,267000,0.812036195669,0.0,0.0184291231259,0.166051416023,0.00152392851734,0.0,0.00195933666515,0.0,0.0,0.0,540
7,268000,0.812100409256,0.0,0.0184353959602,0.165975142863,0.00152763894914,0.0,0.00196141297173,0.0,0.0,0.0,561
7,269000,0.812093084432,0.0,0.0184421416559,0.165969880027,0.00153136479364,0.0,0.00196352909123,0.0,0.0,0.0,596
7,270000,0.812247877727,0.0,0.0184476287637,0.16581338974,0.00152560298756,0.0,0.00196550078152,0.0,0.0,0.0,613
7,271000,0.8123537146,0.0,0.0184447822154,0.165713966001,0.00151996941411,0.0,0.00196756776919,0.0,0.0,0.0,632
7,272000,0.812486644679,0.0,0.0184326659544,0.165596692526,0.00152366795187,0.0,0.0019603288893,0.0,0.0,0.0,652
7,273000,0.812568847254,0.0,0.0184394930991,0.165511112757,0.00151811087763,0.0,0.00196243601255,0.0,0.0,0.0,710
7,274000,0.812725377897,0.0,0.0184268046371,0.165370887862,0.00151251049074,0.0,0.00196441911297,0.0,0.0,0.0,732
7,275000,0.81279692712,0.0,0.0184244139566,0.165286750044,0.00151622359244,0.0,0.00197568528712,0.0,0.0,0.0,749
7,276000,0.812962946008,0.0,0.0184125472674,0.165136102693,0.00151072615571,0.0,0.00197767787656,0.0,0.0,0.0,779
7,277000,0.813010874325,0.0,0.0184279667202,0.165076266239,0.00151437746314,0.0,0.00197051525325,0.0,0.0,0.0,813
7,278000,0.813094816067,0.0,0.0184432748857,0.164971412469,0.0015180024179,0.0,0.00197249415978,0.0,0.0,0.0,90
7,279000,0.813167404831,0.0,0.0184495829144,0.16488692045,0.00152161508573,0.0,0.00197447671838,0.0,0.0,0.0,74
7,280000,0.813206746866,0.0,0.018464537439,0.16482713186,0.00152517440234,0.0,0.00197640943262,0.0,0.0,0.0,100
7,281000,0.813314389,0.0,0.0184707247107,0.16470778666,0.0015197431724,0.0,0.00198735645621,0.0,0.0,0.0,121
7,282000,0.813412306562,0.0,0.0184589467648,0.164607209742,0.00151435048701,0.0,0.00200718644432,0.0,0.0,0.0,194
7,283000,0.813521790762,0.0,0.0184469226854,0.164504406368,0.00151789780083,0.0,0.00200898238346,0.0,0.0,0.0,201
7,284000,0.81363110597,0.0,0.0184358038971,0.164409644986,0.00151259008809,0.0,0.00201085505828,0.0,0.0,0.0,173
7,285000,0.813726880996,0.0,0.0184331388648,0.16432890607,0.00150727927225,0.0,0.00200379479723,0.0,0.0,0.0,196
7,286000,0.813798770144,0.0,0.0184390019791,0.164236994628,0.00151964942041,0.0,0.0020055838281,0.0,0.0,0.0,225
7,287000,0.813840464871,0.0,0.0184451487938,0.164183835182,0.00153195985209,0.0,0.00199859130129,0.0,0.0,0.0,255
7,288000,0.813932880018,0.0,0.01844264093,0.164097389778,0.00152665058127,0.0,0.0020004386927,0.0,0.0,0.0,280
7,289000,0.814059016393,0.0,0.0184393442623,0.163978142077,0.00153005464481,0.0,0.00199344262295,0.0,0.0,0.0,305
7,290000,0.814150655688,0.0,0.0184289635342,0.163900143772,0.00152485513876,0.0,0.00199538186729,0.0,0.0,0.0,324
7,291000,0.814258423064,0.0,0.0184352205627,0.163789510247,0.00152830844043,0.0,0.0019885376867,0.0,0.0,0.0,347
7,292000,0.814412917629,0.0,0.0184401581821,0.163633688983,0.0015229788081,0.0,0.00199025639694,0.0,0.0,0.0,368
7,293000,0.814538523897,0.0,0.0184297221312,0.163513117271,0.00152646739224,0.0,0.00199216930852,0.0,0.0,0.0,444
7,294000,0.814747969576,0.0,0.0184435563577,0.163301963818,0.00152120665206,0.0,0.00198530359675,0.0,0.0,0.0,469
7,295000,0.814857642101,0.0,0.0184499948607,0.163180525576,0.00152465138589,0.0,0.00198718607599,0.0,0.0,0.0,496
7,296000,0.815025694433,0.0,0.0184556024107,0.163018797057,0.00151947142882,0.0,0.00198043467126,0.0,0.0,0.0,512
7,297000,0.815099669046,0.0,0.0184364338645,0.16296718536,0.00152289878253,0.0,0.00197381294719,0.0,0.0,0.0,539
7,298000,0.815125409127,0.0,0.018434039378,0.162947072091,0.00151779809046,0.0,0.00197568131328,0.0,0.0,0.0,559
7,299000,0.815197917723,0.0,0.0184311935909,0.162880708515,0.00151269310077,0.0,0.00197748707028,0.0,0.0,0.0,576
7,300000,0.815325786672,0.0,0.0184202546998,0.16275857422,0.00151607034566,0.0,0.00197931406239,0.0,0.0,0.0,603
7,301000,0.815385648568,0.0,0.0184261777643,0.162704408851,0.00151103052282,0.0,0.00197273429368,0.0,0.0,0.0,621
7,302000,0.815552338959,0.0,0.0184238489278,0.162526460228,0.00151440356763,0.0,0.00198294831784,0.0,0.0,0.0,647
7,303000,0.815727807197,0.0,0.0184213818121,0.162365008548,0.00150940249343,0.0,0.00197639994996,0.0,0.0,0.0,729
7,304000,0.815784224088,0.0,0.0184190840329,0.162305710249,0.00151275870667,0.0,0.00197822292411,0.0,0.0,0.0,745
7,305000,0.815886271001,0.0,0.018424628028,0.16219306094,0.00151605527388,0.0,0.0019799847566,0.0,0.0,0.0,771
